1,0.5005,0.5156666666666667,0.26366666666666666,0.9646666666666667,0.5,0.7153333333333334,0.26066666666666666,0.3,0.0,0.0,0.0,0.0,1
1,0.5013333333333333,0.5166666666666667,0.266,0.9626666666666667,0.5015,0.7153333333333334,0.25966666666666666,0.30333333333333334,0.0,0.0,0.0,0.0,1
1,0.5025,0.5151666666666667,0.2663333333333333,0.9636666666666667,0.5018333333333334,0.7148333333333333,0.26166666666666666,0.30366666666666664,0.0,0.0,0.0,0.0,1
1,0.49783333333333335,0.5173333333333333,0.26366666666666666,0.9613333333333334,0.49833333333333335,0.7165,0.26,0.303,0.0,0.0,0.0,0.0,1
1,0.5053333333333333,0.5161666666666667,0.26866666666666666,0.9603333333333334,0.5043333333333333,0.7181666666666666,0.2633333333333333,0.31166666666666665,0.0,0.0,0.0,0.0,1
1,0.5036666666666667,0.5175,0.268,0.959,0.5033333333333333,0.7165,0.26066666666666666,0.30966666666666665,0.0,0.0,0.0,0.0,1
1,0.508,0.5161666666666667,0.2653333333333333,0.9603333333333334,0.5068333333333334,0.718,0.259,0.30533333333333335,0.0,0.0,0.0,0.0,1
1,0.5081666666666667,0.5165,0.265,0.9603333333333334,0.507,0.7165,0.25866666666666666,0.30366666666666664,0.0,0.0,0.0,0.0,1
1,0.49616666666666664,0.5151666666666667,0.267,0.9643333333333334,0.49666666666666665,0.7148333333333333,0.2633333333333333,0.299,0.0,0.0,0.0,0.0,1
1,0.5041666666666667,0.5145,0.269,0.9636666666666667,0.5041666666666667,0.7163333333333334,0.26033333333333336,0.3006666666666667,0.0,0.0,0.0,0.0,1
1,0.5088333333333334,0.5173333333333333,0.2663333333333333,0.9566666666666667,0.5086666666666667,0.7151666666666666,0.26,0.307,0.0,0.0,0.0,0.0,1
1,0.5056666666666667,0.5168333333333334,0.2673333333333333,0.9596666666666667,0.5048333333333334,0.7175,0.26366666666666666,0.311,0.0,0.0,0.0,0.0,1
1,0.5055,0.5178333333333334,0.267,0.9576666666666667,0.5051666666666667,0.7143333333333334,0.25966666666666666,0.30866666666666664,0.0,0.0,0.0,0.0,1
1,0.5093333333333333,0.5175,0.266,0.9563333333333334,0.5093333333333333,0.7148333333333333,0.26266666666666666,0.30966666666666665,0.0,0.0,0.0,0.0,1
1,0.5006666666666667,0.5166666666666667,0.266,0.9626666666666667,0.5011666666666666,0.7148333333333333,0.26033333333333336,0.30366666666666664,0.0,0.0,0.0,0.0,1
