1,0.5035,0.5273333333333333,0.2623333333333333,0.9453333333333334,0.5041666666666667,0.7263333333333334,0.2623333333333333,0.31333333333333335,0.498,0.10866666666666666,0.14133333333333334,0.11066666666666666,1
1,0.4831666666666667,0.5343333333333333,0.321,0.9293333333333333,0.49066666666666664,0.7236666666666667,0.30333333333333334,0.304,0.453,0.11766666666666667,0.13466666666666666,0.09533333333333334,1
1,0.49266666666666664,0.5271666666666667,0.318,0.9443333333333334,0.49033333333333334,0.7295,0.30533333333333335,0.31033333333333335,0.5208333333333334,0.10816666666666666,0.133,0.09966666666666667,1
1,0.5028333333333334,0.5003333333333333,0.2663333333333333,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.5008333333333334,0.6405,0.2836666666666667,0.707,0.5138333333333334,0.7133333333333334,0.253,0.296,0.43083333333333335,0.49533333333333335,0.13766666666666666,0.108,1
1,0.49566666666666664,0.499,0.366,0.9913333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.4856666666666667,0.5291666666666667,0.3293333333333333,0.939,0.47983333333333333,0.7278333333333333,0.32366666666666666,0.30966666666666665,0.5188333333333334,0.1115,0.133,0.099,1
1,0.499,0.49433333333333335,0.3406666666666667,0.9873333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.5065,0.6615,0.317,0.6656666666666666,0.5143333333333333,0.7153333333333334,0.2806666666666667,0.2946666666666667,0.516,0.5061666666666667,0.12466666666666666,0.091,1
1,0.5031666666666667,0.5268333333333334,0.2763333333333333,0.9443333333333334,0.506,0.7273333333333334,0.2693333333333333,0.31,0.49033333333333334,0.111,0.13866666666666666,0.11133333333333334,1
1,0.5188333333333334,0.6455,0.27366666666666667,0.7016666666666667,0.5216666666666666,0.7121666666666666,0.256,0.2956666666666667,0.44733333333333336,0.4955,0.12933333333333333,0.09566666666666666,1
1,0.49733333333333335,0.49566666666666664,0.33066666666666666,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.5143333333333333,0.5,0.26266666666666666,0.9926666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.507,0.5003333333333333,0.25866666666666666,0.9933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.5011666666666666,0.5005,0.25833333333333336,0.9936666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.504,0.5503333333333333,0.2793333333333333,0.898,0.5033333333333333,0.7168333333333333,0.27466666666666667,0.305,0.5143333333333333,0.15833333333333333,0.132,0.106,1
1,0.5021666666666667,0.553,0.29833333333333334,0.8926666666666667,0.504,0.72,0.29,0.30266666666666664,0.4755,0.159,0.13433333333333333,0.09933333333333333,1
1,0.497,0.49933333333333335,0.36333333333333334,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.5208333333333334,0.6445,0.27166666666666667,0.7003333333333334,0.5205,0.7115,0.26033333333333336,0.2916666666666667,0.4518333333333333,0.498,0.12633333333333333,0.09666666666666666,1
1,0.5116666666666667,0.5523333333333333,0.30333333333333334,0.894,0.5108333333333334,0.7185,0.2996666666666667,0.30233333333333334,0.49966666666666665,0.159,0.13333333333333333,0.1,1
1,0.5046666666666667,0.5006666666666667,0.25933333333333336,0.9933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.501,0.5005,0.25666666666666665,0.9936666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.5088333333333334,0.5555,0.261,0.889,0.511,0.7173333333333334,0.25666666666666665,0.31466666666666665,0.5008333333333334,0.16366666666666665,0.129,0.09866666666666667,1
1,0.5011666666666666,0.6553333333333333,0.31766666666666665,0.6753333333333333,0.5038333333333334,0.713,0.271,0.2906666666666667,0.4816666666666667,0.48933333333333334,0.14266666666666666,0.11933333333333333,1
1,0.5033333333333333,0.5211666666666667,0.25866666666666666,0.9576666666666667,0.504,0.7291666666666666,0.25733333333333336,0.317,0.5105,0.10516666666666667,0.143,0.11833333333333333,1
1,0.498,0.49966666666666665,0.36666666666666664,0.9926666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.5021666666666667,0.55,0.2956666666666667,0.9,0.5011666666666666,0.715,0.2843333333333333,0.3,0.5133333333333333,0.159,0.13133333333333333,0.104,1
1,0.49416666666666664,0.5551666666666667,0.30833333333333335,0.8896666666666667,0.4935,0.7116666666666667,0.305,0.2986666666666667,0.49866666666666665,0.1615,0.12733333333333333,0.099,1
1,0.5046666666666667,0.6565,0.30866666666666664,0.6736666666666666,0.5125,0.7143333333333334,0.25433333333333336,0.296,0.4583333333333333,0.49,0.14466666666666667,0.11933333333333333,1
1,0.49683333333333335,0.653,0.313,0.6766666666666666,0.4995,0.7126666666666667,0.277,0.28733333333333333,0.489,0.49033333333333334,0.13333333333333333,0.11733333333333333,1
1,0.49483333333333335,0.5003333333333333,0.261,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.49566666666666664,0.49966666666666665,0.35533333333333333,0.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.5061666666666667,0.5548333333333333,0.297,0.8903333333333333,0.5046666666666667,0.7153333333333334,0.28733333333333333,0.29733333333333334,0.5,0.1625,0.13133333333333333,0.09833333333333333,1
1,0.5045,0.5003333333333333,0.25766666666666665,0.9926666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.512,0.5551666666666667,0.29533333333333334,0.8896666666666667,0.513,0.7141666666666666,0.29,0.305,0.5086666666666667,0.16283333333333333,0.12666666666666668,0.09433333333333334,1
1,0.4995,0.49983333333333335,0.26366666666666666,0.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,0.5081666666666667,0.5003333333333333,0.261,0.9926666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
